numberofbags,bagweight,aroma,flavor,aftertaste,acidity,body,balance,overall,totalcuppoints,moisturepercentage
35,55174.4,35412.0175,45111,1031.2,5775,13.32,32725.7,259076.4,45182,24347.33333
36,38866.195,42775.7475,13.22,112,539,19115,19501,148586.8,45061,30325
37,58283.6425,31920.65,17,514.4,3777,10.1658,27142.7,229153.1,45027,33702.83333
38,52553.31,42744.6075,45170,235.2,2575,1485777,21557.7,235354.7,45086,33768.92857
39,49157.44,41184.87,423.23,322.2,14494,44996,27093,293366.1,44937,35581.35714
40,53477.8075,48255.56,115.74,1024.5,4377,45179,28005.7,177859.9,45125,29453.06667
41,45796.065,45368.2575,353.28,1479.1,44418,14.3925,27093.3,367687.1,44994,33084.4
42,67047.035,76517.7125,221.1,2906.2,101725,20.995,34109.7,499044.8,45086,45547.73333
43,43430.245,50030.28,118.93,372,3325,16.18,24157.3,329659.8,44966,38197.35714
44,45579.28,46549.12,38.27,340.7,5388,19.9358,23694.7,384635.7,45052,39805.86667
45,92033.1,97258.57,32.28,3011.5,38845,22.3117,41945,888039,44936,52336
46,57702.2525,63627.65,34.87,841.4,18953,20.5692,29050.3,565472.3,45025,40082.8
47,52102.93,58774.035,163.46,716.7,14068,16.6375,25050,326607,9,36801.2
48,63532.535,70312.8425,71.38,1317,94186,23.1558,34337.7,677759.9,45055,39694.4
49,50655.0425,57607.2325,577.89,508.9,15898,18.68,27826.7,387457.5,44965,31076.26667
50,85416.58,88973.24,272.57,1590.5,59825,30.1575,39212,597430.6,45176,63973.06667
51,39724.32,43662.9575,58.77,1101.6,17360,23.13,27408.3,721025.2,44966,33319
52,51277.87,58395.715,100.38,855.5,24640,17.54,26813,418946.1,45175,39611.33333
53,54678.01,60354.01,62.72,1802.7,52395,23.9108,34279,675334.5,45024,35444.57143
54,46630.595,47650.2975,17.65,1181.4,20029,14.16,27473.3,422954.6,45053,35688.14286
55,50745.07,58303.465,34.29,857.8,7001,21.2525,28041,411847.2,44934,36420.2
56,42636.5875,45400.9325,189.64,280.7,20616,16.1467,24382,330642.2,45115,33285.07143
57,75984.8425,87182.805,634.57,2888.2,141202,24.46,42506.7,710380.8,45147,59971.33333
58,66822.0675,75417.19,270.34,2776.9,151326,24.62,55129.3,2992775.4,45118,53009.33333
59,42691.4775,53614.4675,270.34,1727.1,63272,18.0775,30895.3,595385.4,45055,36185.46667
600,30,7.67,8,7.67,7.83,7.92,7.67,7.92,84.67,10.6
66,30,7.83,8,7.67,7.83,7.75,7.75,7.83,84.67,10.9
260,69,7.58,7.83,7.5,7.67,7.83,7.67,8.58,84.67,10
1,16,7.83,7.83,7.75,7.75,7.75,7.75,7.92,84.58,9.6
16,5,8.17,7.83,7.67,7.83,7.67,7.67,7.75,84.58,11.5
74,45,7.92,7.75,7.67,7.67,7.83,7.75,8,84.58,9.9
1,80,8.08,7.83,7.67,7.67,7.67,7.75,7.92,84.58,11.2
1,104,7.83,8,7.67,7.75,7.67,7.75,7.92,84.58,10.3
3,5,8,7.83,7.75,7.67,7.58,7.83,7.92,84.58,11.6
1,22,7.75,7.83,7.67,7.83,7.75,7.75,7.92,84.5,11.7
1,300,7.75,7.92,7.83,7.75,7.75,7.75,7.75,84.5,11.3
340,69,7.83,7.92,7.75,7.75,7.75,7.75,7.75,84.5,9.8
584,30,7.92,7.83,7.75,7.92,7.58,7.67,7.83,84.5,10.9
1,20,8.08,7.92,7.75,7.83,7.5,7.58,7.83,84.5,10.2
1,100,7.83,8,7.5,7.75,7.75,7.75,7.83,84.42,10.1
600,30,7.67,7.83,7.75,7.75,7.83,7.75,7.75,84.33,9.2
10,10,7.92,7.83,7.75,7.92,7.5,7.67,7.75,84.33,10.1
320,60,7.83,7.75,7.58,7.92,8,7.5,7.75,84.33,11
20,30,7.83,7.83,7.83,7.83,7.67,7.67,7.67,84.33,10.3
275,70,7.75,7.75,7.75,7.75,7.83,7.67,7.83,84.33,11.6
1,60,7.67,7.67,7.83,7.83,7.67,7.75,7.83,84.25,11.5
55,30,7.58,7.92,7.67,7.75,7.83,7.75,7.75,84.25,10
5,60,7.92,7.92,7.58,7.75,7.58,7.67,7.83,84.25,12.1
345,30,7.75,7.75,7.58,7.83,7.75,7.75,7.75,84.17,10.2
275,69,7.58,7.92,7.58,7.83,7.75,7.67,7.75,84.08,11
1,110,7.83,7.92,7.83,7.58,7.58,7.67,7.67,84.08,10.8
1,80,7.92,7.75,7.67,7.75,7.75,8,7.92,84.08,10.6
430,30,7.67,7.83,7.67,7.83,7.75,7.67,7.67,84.08,11
200,30,7.67,7.92,7.67,7.75,7.67,7.58,7.75,84,11
16,30,7.75,7.75,7.75,7.67,7.75,7.67,7.67,84,9.4
200,60,7.58,7.67,7.75,7.75,7.75,7.75,7.75,84,9.8
300,60,8,7.75,7.5,7.67,7.67,7.67,7.75,84,11.3
320,60,7.75,7.58,7.58,7.92,7.67,7.75,7.75,84,11.6
275,70,7.67,7.83,7.58,7.92,7.67,7.67,7.67,84,13.3
250,35,7.67,7.92,7.58,7.75,7.67,7.58,7.75,83.92,9.5
1,15,7.83,7.83,7.58,7.67,7.67,7.58,7.75,83.92,11.9
35,30,7.58,7.83,7.58,7.75,7.67,7.75,7.75,83.92,10
1,30,7.75,7.67,7.58,7.75,7.75,7.67,7.75,83.92,11.6
375,70,7.67,7.75,7.67,7.75,7.67,7.67,7.67,83.83,11.9
600,30,7.58,7.83,7.67,7.67,7.67,7.67,7.75,83.83,10.8
635,30,7.58,7.92,7.5,7.67,7.75,7.67,7.75,83.83,10.9
100,60,7.83,7.67,7.5,7.92,7.5,7.67,7.75,83.83,12
285,70,7.92,7.75,7.42,7.58,7.92,7.67,7.58,83.83,12.1
4,15,7.67,7.92,7.58,7.58,7.58,7.75,7.75,83.83,11.8
40,35,7.67,7.92,7.67,7.58,7.67,7.67,7.58,83.75,10.6
600,30,7.67,7.67,7.58,7.67,7.83,7.58,7.75,83.75,11.7
1,1,7.83,7.75,7.5,7.58,7.67,7.67,7.67,83.67,12.4
50,2,7.67,7.67,7.75,7.75,7.5,7.67,7.67,83.67,10
100,30,7.83,7.83,7.67,7.58,7.58,7.58,7.58,83.67,10.2
1,13,7.58,7.75,7.67,7.83,7.5,7.67,7.67,83.67,9.2
9,15,7.67,7.67,7.58,7.75,7.67,7.67,7.67,83.67,11.1
1,10,7.58,7.67,7.5,7.75,7.75,7.67,7.67,83.58,8.4
1,10,7.58,7.75,7.58,7.75,7.58,7.67,7.67,83.58,9.1
275,69,7.58,7.83,7.58,7.67,7.58,7.58,7.75,83.58,10.9
260,69,7.75,7.67,7.58,7.58,7.58,7.67,7.67,83.5,11.2
600,30,7.75,7.75,7.5,7.58,7.83,7.5,7.58,83.5,12.2
2,1,7.42,7.83,7.58,7.67,7.67,7.75,7.58,83.5,13.1
320,19200,7.42,7.42,7.42,8,7.92,7.67,7.67,83.5,10.4
5,2,7.67,7.67,7.5,7.67,7.58,7.67,7.67,83.42,11.6
150,60,7.75,7.75,7.5,7.5,7.58,7.58,7.75,83.42,10.1
1,40,7.75,7.92,7.67,7.92,7.75,7.83,7.92,83.42,10.1
320,60,7.75,7.67,7.58,7.5,7.67,7.5,7.67,83.33,11.1
1,8,7.58,7.67,7.5,7.75,7.5,7.58,7.75,83.33,9.7
320,60,7.5,7.75,7.58,7.75,7.67,7.58,7.5,83.33,11.4
1,80,7.58,7.67,7.58,7.75,7.42,7.58,7.75,83.33,9.6
2,1,7.67,7.67,7.42,7.75,7.5,7.75,7.58,83.33,13.5
320,69,7.58,7.75,7.42,7.67,7.5,7.75,7.67,83.33,0
1,100,7.75,7.83,7.58,7.58,7.58,7.5,7.5,83.33,10.7
2,1,7.92,7.92,7.75,7.33,7.58,7.5,7.33,83.33,12.3
320,60,7.92,7.67,7.42,7.5,7.67,7.58,7.5,83.25,10.4
960,60,7.58,7.5,7.5,7.83,7.67,7.5,7.67,83.25,11.6
1,320,7.75,7.75,7.58,7.67,7.42,7.5,7.58,83.25,9.6
2,12,7.67,7.67,7.58,7.67,7.58,7.58,7.5,83.25,10.9
9,15,7.67,7.75,7.67,7.58,7.5,7.58,7.5,83.25,10.5
260,69,7.75,7.58,7.58,7.58,7.5,7.58,7.67,83.25,11.3
1,16,7.75,7.75,7.5,7.75,7.5,7.42,7.5,83.17,9.7
1,100,7.67,7.67,7.5,7.58,7.58,7.5,7.67,83.17,11.8
26,60,7.67,7.75,7.33,7.67,7.58,7.5,7.58,83.08,11.8
250,69,7.67,7.67,7.5,7.58,7.58,7.5,7.58,83.08,10.6
325,69,7.75,7.58,7.58,7.58,7.58,7.5,7.5,83.08,9.6
600,30,8,7.67,7.42,7.58,7.58,7.42,7.33,83,13.1
1,12,7.5,7.67,7.58,7.58,7.5,7.5,7.58,82.92,8.9
141,69,7.75,7.5,7.42,7.67,7.58,7.5,7.5,82.92,11.9
1,12,7.58,7.5,7.5,7.67,7.58,7.5,7.58,82.92,11.5
300,1,7.67,7.5,7.42,7.75,7.42,7.58,7.58,82.92,10.2
275,69,7.67,7.58,7.5,7.5,7.58,7.5,7.5,82.83,10
2,1,7.17,7.92,7.58,7.5,7.58,7.67,7.42,82.83,11.8
22,60,7.58,7.42,7.58,7.5,7.67,7.75,7.33,82.83,13.3
275,69,7.33,7.58,7.25,7.33,7.75,8.17,7.33,82.75,10.5
10,30,7.33,7.5,7.25,7.92,7.75,7.58,7.42,82.75,11.8
250,70,7.58,7.67,7.58,7.5,7.33,7.5,7.5,82.67,11.8
2,1,7.33,7.58,7.58,7.5,7.67,7.67,7.33,82.67,13
6,50,7.5,7.58,7.5,7.42,7.5,7.58,7.58,82.67,11.2
325,69,7.67,7.58,7.33,7.5,7.58,7.5,7.5,82.67,9.6
1,4,7.67,7.67,7.42,7.42,7.42,7.5,7.5,82.58,9.8
1,32,7.67,7.58,7.42,7.42,7.5,7.5,7.5,82.58,8.4
120,45,7.5,7.58,7.42,7.58,7.5,7.58,7.42,82.58,10.1
600,30,7.67,7.33,7.17,7.67,7.83,7.5,7.33,82.5,11.3
200,30,7.75,7.67,7.17,7.67,7.42,7.42,7.42,82.5,10
620,30,7.5,7.58,7.5,7.5,7.67,7.42,7.33,82.5,11.8
4,15,7.33,7.58,7.5,7.5,7.5,7.58,7.5,82.5,11.7
10,15,7.67,7.42,7.5,7.5,7.67,7.42,7.33,82.5,10.7
345,30,7.58,7.58,7.33,7.5,7.58,7.42,7.5,82.5,10.6
1,200,7.42,7.42,7.58,7.42,7.58,7.5,7.58,82.5,8.4
275,69,7.58,7.58,7.42,7.42,7.5,7.5,7.42,82.42,11.4
77,15,7.5,7.5,7.33,7.5,7.5,7.42,7.58,82.33,10.5
600,30,7.5,7.5,7.42,7.42,7.42,7.67,7.42,82.33,12
275,69,7.33,7.67,7.25,7.67,7.83,7.42,7.17,82.33,11.8
1,5,7.67,7.58,7.42,7.5,7.33,7.42,7.42,82.33,10.8
275,69,7.67,7.5,7.33,7.58,7.33,7.42,7.42,82.25,11.7
3,30,7.75,7.42,7.33,7.5,7.33,7.5,7.33,82.17,10.6
13,5,7.5,7.5,7.42,7.5,7.25,7.5,7.5,82.17,11.2
125,69,7.67,7.5,7.25,7.5,7.5,7.33,7.42,82.17,10.6
1,3,7.5,7.67,7.33,7.5,7.25,7.33,7.5,82.08,9.7
1,60,7.33,7.42,7.42,7.5,7.42,7.5,7.5,82.08,8.1
1,20,7.5,7.58,7.42,7.42,7.25,7.42,7.42,82,8.2
2,1,7.17,7.5,7.42,7.42,7.58,7.5,7.42,82,9.8
500,30,7.42,7.42,7.42,7.33,7.58,7.33,7.5,82,10.5
275,69,7.42,7.42,7.42,7.33,7.5,7.42,7.5,82,11.5
320,60,7.67,7.33,7.25,7.67,7.42,7.25,7.42,82,12.5
275,69,7.5,7.5,7.33,7.5,7.33,7.33,7.42,81.92,11.6
540,30,7.33,7.42,7.33,7.42,7.58,7.42,7.42,81.92,10.3
1,6,7.25,7.42,7.42,7.5,7.42,7.42,7.42,81.83,11.3
1,1,7.5,7.5,7.25,7.42,7.42,7.42,7.33,81.83,11.2
14,5,7.5,7.5,7.42,7.33,7.33,7.33,7.42,81.83,11.3
325,59,7.42,7.5,7.58,7.33,7.33,7.25,7.33,81.75,11.1
275,70,7.33,7.5,7.33,7.42,7.42,7.42,7.33,81.75,11.2
32,69,7.58,7.42,7.25,7.25,7.5,7.33,7.33,81.67,11.8
100,69,7.33,7.42,7.25,7.42,7.42,7.33,7.42,81.58,9.7
1,100,7.42,7.5,7.33,7.33,7.33,7.33,7.33,81.58,9
1,8,7.33,7.5,7.42,7.33,7.33,7.25,7.33,81.5,8.5
2,1,7.33,7.42,7.25,7.33,7.5,7.42,7.17,81.42,11.6
5,15,7.42,7.25,7.33,7.42,7.33,7.33,7.25,81.33,10.5
2,1,7.25,7.25,7.42,7.25,7.42,7.42,7.17,81.17,10.4
1,30,7.42,7.25,7.25,7.42,7.17,7.33,7.33,81.17,11.4
440,60,7.42,7.42,7.25,7.25,7.17,7.25,7.25,81,10.6
1,2,7.42,7.33,7.33,7.5,7.08,7,7.17,80.83,10.5
275,69,7.25,7.25,7.17,7.33,7.08,7.25,7.17,80.5,11.5
275,69,7.42,7.17,7,7.08,7.42,7.17,7.17,80.42,11.2
3,10,7.25,7.25,7.17,7.33,7,7.17,7.25,80.42,11
275,69,7.5,7.25,7.17,7.17,7.17,7.08,7,80.33,11.8
1,2,7.08,7.25,7.08,7.42,7.42,7.08,7,80.33,11.5
440,60,7.25,7.17,7.17,7.08,7.17,7.17,7.17,80.17,11.6
2240,60,7.17,7.17,6.92,7.17,7.42,7.17,7.08,80.08,11.4
300,30,7.33,7.08,6.75,7.17,7.42,7.17,7.08,80,10.4
343,60,7.25,7.17,7.08,7,7.08,7.08,7,79.67,11.6
1,2,6.5,6.75,6.75,7.17,7.08,7,6.83,78.08,11
600,60,7.25,7.08,6.67,6.83,6.83,6.67,6.67,78,11.3
